Date,Type,Close/Last,Volume,Open,High,Low
11/27/2024,Apple, 234.93,33498440, 234.465, 235.69, 233.8101
11/26/2024,Apple, 235.06,45986190, 233.33, 235.57, 233.33
11/25/2024,Apple, 232.87,90152830, 231.46, 233.245, 229.74
11/22/2024,Apple, 229.87,38168250, 228.06, 230.7199, 228.06
11/21/2024,Apple, 228.52,42108330, 228.88, 230.155, 225.7103
11/20/2024,Apple, 229.00,35169570, 228.06, 229.93, 225.89
11/19/2024,Apple, 228.28,36211770, 226.98, 230.16, 226.66
11/18/2024,Apple, 228.02,44686020, 225.25, 229.74, 225.17
11/15/2024,Apple, 225.00,47923700, 226.40, 226.92, 224.27
11/14/2024,Apple, 228.22,44923940, 225.02, 228.87, 225.00
11/13/2024,Apple, 225.12,48566220, 224.01, 226.65, 222.76
11/12/2024,Apple, 224.23,40398300, 224.55, 225.59, 223.355
11/11/2024,Apple, 224.23,42005600, 225.00, 225.70, 221.50
11/8/2024,Apple, 226.96,38328820, 227.17, 228.66, 226.405
11/7/2024,Apple, 227.48,42137690, 224.625, 227.875, 224.57
11/6/2024,Apple, 222.72,54561120, 222.61, 226.065, 221.19
11/5/2024,Apple, 223.45,28111340, 221.795, 223.95, 221.14
11/4/2024,Apple, 222.01,44944470, 220.99, 222.79, 219.71
11/1/2024,Apple, 222.91,65276740, 220.965, 225.35, 220.27
10/31/2024,Apple, 225.91,64370090, 229.34, 229.83, 225.37
10/30/2024,Apple, 230.10,47070910, 232.61, 233.47, 229.55
10/29/2024,Apple, 233.67,35417250, 233.10, 234.325, 232.32
10/28/2024,Apple, 233.40,36087130, 233.32, 234.73, 232.55
10/25/2024,Apple, 231.41,38802300, 229.74, 233.22, 229.57
10/24/2024,Apple, 230.57,31109500, 229.98, 230.82, 228.41
10/23/2024,Apple, 230.76,52286980, 234.08, 235.144, 227.76
10/22/2024,Apple, 235.86,38846580, 233.885, 236.22, 232.60
10/21/2024,Apple, 236.48,36254470, 234.45, 236.85, 234.45
10/18/2024,Apple, 235.00,46431470, 236.18, 236.18, 234.01
10/17/2024,Apple, 232.15,32993810, 233.43, 233.85, 230.52
10/16/2024,Apple, 231.78,34082240, 231.60, 232.12, 229.84
10/15/2024,Apple, 233.85,64751370, 233.61, 237.49, 232.37
10/14/2024,Apple, 231.30,39882090, 228.70, 231.73, 228.60
10/11/2024,Apple, 227.55,31759190, 229.30, 229.41, 227.34
10/10/2024,Apple, 229.04,28183540, 227.78, 229.50, 227.17
10/9/2024,Apple, 229.54,33591090, 225.23, 229.75, 224.83
10/8/2024,Apple, 225.77,31855690, 224.30, 225.98, 223.25
10/7/2024,Apple, 221.69,39505350, 224.50, 225.69, 221.33
10/4/2024,Apple, 226.80,37345100, 227.90, 228.00, 224.13
10/3/2024,Apple, 225.67,34044160, 225.14, 226.805, 223.32
10/2/2024,Apple, 226.78,32880610, 225.89, 227.37, 223.02
10/1/2024,Apple, 226.21,63285050, 229.52, 229.65, 223.74
09/30/2024,Apple, 233.00,54793390, 230.04, 233.00, 229.65
09/27/2024,Apple, 227.79,34025970, 228.46, 229.52, 227.30
09/26/2024,Apple, 227.52,36636710, 227.30, 228.50, 225.41
09/25/2024,Apple, 226.37,42308720, 224.93, 227.29, 224.02
09/24/2024,Apple, 227.37,43556070, 228.645, 229.35, 225.73
09/23/2024,Apple, 226.47,54146020, 227.34, 229.45, 225.81
09/20/2024,Apple, 228.20,318679900, 229.97, 233.09, 227.62
09/19/2024,Apple, 228.87,66781320, 224.99, 229.82, 224.63
09/18/2024,Apple, 220.69,59894930, 217.55, 222.71, 217.54
09/17/2024,Apple, 216.79,45519340, 215.75, 216.90, 214.50
09/16/2024,Apple, 216.32,59357430, 216.54, 217.22, 213.92
09/13/2024,Apple, 222.50,36766620, 223.58, 224.04, 221.91
9/12/2024,Apple, 222.77,37498230, 222.50, 223.55, 219.82
9/11/2024,Apple, 222.66,44587070, 221.455, 223.09, 217.89
9/10/2024,Apple, 220.11,51591030, 218.92, 221.48, 216.73
9/9/2024,Apple, 220.91,67179970, 220.82, 221.27, 216.71
3/7/2025,Xiaomi, 34.69,490217, 34.35, 34.75, 34.20
3/6/2025,Xiaomi, 34.63,755678, 35.36, 35.36, 34.54
3/5/2025,Xiaomi, 35.655,1781611, 34.93, 35.84, 34.69
3/4/2025,Xiaomi, 32.72,1704778, 31.65, 32.98, 31.50
3/3/2025,Xiaomi, 31.35,3100299, 32.55, 32.80, 31.18
02/28/2025,Xiaomi, 33.54,1714626, 33.39, 33.78, 33.15
02/27/2025,Xiaomi, 36.05,5731238, 35.66, 37.06, 35.60
02/26/2025,Xiaomi, 36.15,648078, 36.45, 36.50, 35.94
02/25/2025,Xiaomi, 34.50,717573, 34.30, 34.50, 34.04
02/24/2025,Xiaomi, 32.04,862488, 33.20, 33.33, 32.04
02/21/2025,Xiaomi, 33.42,1061731, 33.50, 33.72, 33.16
02/20/2025,Xiaomi, 32.52,1006249, 32.57, 33.06, 32.21
02/19/2025,Xiaomi, 32.19,639665, 32.40, 32.50, 31.92
02/18/2025,Xiaomi, 30.97,559097, 30.93, 31.08, 30.80
02/14/2025,Xiaomi, 28.45,493656, 28.89, 28.89, 28.26
02/13/2025,Xiaomi, 27.30,608087, 27.00, 27.37, 26.60
2/12/2025,Xiaomi, 28.61,409408, 28.23, 28.78, 28.11
2/11/2025,Xiaomi, 27.56,411489, 27.78, 27.83, 27.45
2/10/2025,Xiaomi, 28.42,713491, 28.56, 28.70, 28.21
2/7/2025,Xiaomi, 27.33,640845, 27.46, 27.59, 27.20
2/6/2025,Xiaomi, 25.99,247910, 26.02, 26.11, 25.84
2/5/2025,Xiaomi, 25.58,136661, 25.58, 25.65, 25.40
2/4/2025,Xiaomi, 25.66,343314, 25.81, 25.90, 25.28
2/3/2025,Xiaomi, 24.81,956637, 24.30, 25.00, 24.20
01/31/2025,Xiaomi, 25.20,1078701, 26.26, 26.49, 25.12
01/30/2025,Xiaomi, 26.53,435965, 26.075, 26.66, 26.00
01/29/2025,Xiaomi, 25.86,1463167, 26.27, 26.40, 25.65
01/28/2025,Xiaomi, 25.57,759348, 24.50, 25.57, 24.50
01/27/2025,Xiaomi, 24.04,629598, 23.73, 24.09, 23.615
01/24/2025,Xiaomi, 23.73,228410, 23.37, 23.73, 23.37
01/23/2025,Xiaomi, 22.30,551072, 22.20, 22.40, 22.00
01/22/2025,Xiaomi, 22.85,674778, 22.62, 23.03, 22.60
01/21/2025,Xiaomi, 22.93,227907, 23.13, 23.25, 22.69
01/17/2025,Xiaomi, 22.62,237959, 22.50, 22.80, 22.32
01/16/2025,Xiaomi, 21.91,165048, 22.10, 22.20, 21.85
01/15/2025,Xiaomi, 21.75,313303, 21.58, 21.77, 21.55
01/14/2025,Xiaomi, 21.62,246172, 21.70, 21.85, 21.54
01/13/2025,Xiaomi, 20.98,157631, 21.22, 21.22, 20.84
1/10/2025,Xiaomi, 21.22,161222, 21.40, 21.40, 21.20
1/8/2025,Xiaomi, 20.91,251826, 20.98, 21.00, 20.70
1/7/2025,Xiaomi, 21.894,239017, 22.20, 22.71, 21.84
1/6/2025,Xiaomi, 23.345,329081, 23.85, 23.85, 23.25
1/3/2025,Xiaomi, 23.5463,267809, 23.40, 23.60, 23.0001
1/2/2025,Xiaomi, 21.83,198411, 21.94, 21.952, 21.83
12/31/2024,Xiaomi, 21.86,440011, 22.16, 22.25, 21.86
12/30/2024,Xiaomi, 22.06,364744, 22.20, 22.25, 22.00
12/27/2024,Xiaomi, 22.03,294277, 22.10, 22.10, 21.86
12/26/2024,Xiaomi, 21.36,147524, 21.74, 21.78, 21.16
12/24/2024,Xiaomi, 21.24,44945, 21.265, 21.28, 21.00
12/23/2024,Xiaomi, 20.57,129687, 20.35, 20.57, 20.235
12/20/2024,Xiaomi, 20.41,332236, 20.10, 20.43, 20.09
12/19/2024,Xiaomi, 19.64,121275, 19.63, 19.76, 19.5001
12/18/2024,Xiaomi, 19.35,220754, 19.62, 19.75, 19.30
12/17/2024,Xiaomi, 19.40,111306, 19.28, 19.46, 19.20
12/16/2024,Xiaomi, 19.32,358286, 19.75, 19.92, 19.32
12/13/2024,Xiaomi, 20.09,98401, 20.30, 20.37, 19.89
12/12/2024,Xiaomi, 20.07,90247, 20.40, 20.40, 19.90
12/11/2024,Xiaomi, 19.54,125236, 19.58, 19.75, 19.40
12/10/2024,Xiaomi, 19.88,397194, 20.25, 20.25, 19.83
12/9/2024,Xiaomi, 20.64,722783, 20.35, 20.93, 20.25
12/6/2024,Xiaomi, 18.96,81031, 19.10, 19.10, 18.92
12/5/2024,Xiaomi, 18.9098,167352, 18.87, 18.98, 18.80
12/4/2024,Xiaomi, 18.52,126923, 18.85, 18.85, 18.43
12/3/2024,Xiaomi, 18.62,100793, 18.60, 18.625, 18.43
12/2/2024,Xiaomi, 18.35,89174, 18.50, 18.50, 18.16
11/29/2024,Xiaomi, 17.92,68101, 17.68, 17.97, 17.56
11/27/2024,Xiaomi, 18.10,147448, 18.05, 18.12, 17.8501
11/26/2024,Xiaomi, 17.29,158446, 17.35, 17.43, 17.20
11/25/2024,Xiaomi, 18.19,96891, 18.26, 18.32, 18.08
11/22/2024,Xiaomi, 18.20,139499, 18.20, 18.30, 18.1104
11/21/2024,Xiaomi, 17.97,297923, 18.01, 18.04, 17.93
11/20/2024,Xiaomi, 17.85,128807, 18.04, 18.04, 17.80
11/19/2024,Xiaomi, 18.10,265644, 18.15, 18.25, 18.05
11/18/2024,Xiaomi, 19.11,258279, 18.80, 19.11, 18.7807
11/15/2024,Xiaomi, 17.9109,108432, 17.925, 18.00, 17.81
11/14/2024,Xiaomi, 17.90,125809, 18.25, 18.25, 17.80
11/13/2024,Xiaomi, 18.25,107225, 18.53, 18.60, 18.24
11/12/2024,Xiaomi, 18.01,235210, 18.10, 18.20, 17.95
11/11/2024,Xiaomi, 18.66,252210, 18.68, 18.71, 18.58
11/8/2024,Xiaomi, 17.81,257918, 18.35, 18.35, 17.64
11/7/2024,Xiaomi, 18.20,221091, 17.78, 18.31, 17.66
11/6/2024,Xiaomi, 17.43,290195, 17.38, 17.62, 17.30
11/5/2024,Xiaomi, 18.02,209748, 17.98, 18.10, 17.88
11/4/2024,Xiaomi, 17.40,159286, 17.50, 17.57, 17.38
11/1/2024,Xiaomi, 17.44,182015, 17.53, 17.59, 17.40
10/31/2024,Xiaomi, 17.11,225844, 17.17, 17.18, 16.75
10/30/2024,Xiaomi, 16.67,159795, 16.50, 16.76, 16.50
10/29/2024,Xiaomi, 16.50,168191, 16.69, 16.74, 16.50
10/28/2024,Xiaomi, 16.45,142739, 16.85, 16.85, 16.199
10/25/2024,Xiaomi, 16.57,156425, 16.41, 16.75, 16.41
10/24/2024,Xiaomi, 16.06,192172, 16.20, 16.20, 16.00
10/23/2024,Xiaomi, 16.10,149721, 16.30, 16.33, 16.05
10/22/2024,Xiaomi, 15.77,233105, 15.58, 15.81, 15.58
10/21/2024,Xiaomi, 15.44,147246, 15.65, 15.65, 15.29
10/18/2024,Xiaomi, 15.67,78925, 15.70, 15.74, 15.50
10/17/2024,Xiaomi, 14.73,44557, 14.66, 14.74, 14.63
10/16/2024,Xiaomi, 14.61,76451, 14.72, 14.72, 14.50
10/15/2024,Xiaomi, 14.37,267936, 14.66, 14.765, 14.36
10/14/2024,Xiaomi, 15.00,214820, 15.15, 15.29, 14.9505
10/11/2024,Xiaomi, 15.31,106512, 14.85, 15.35, 14.85
10/10/2024,Xiaomi, 15.23,115464, 15.20, 15.34, 15.00
10/9/2024,Xiaomi, 15.28,218369, 14.83, 15.35, 14.80
10/8/2024,Xiaomi, 15.29,814794, 15.25, 15.52, 14.98
10/7/2024,Xiaomi, 16.94,1126611, 16.41, 17.07, 16.40
10/4/2024,Xiaomi, 15.67,833544, 15.67, 15.76, 15.5298
10/3/2024,Xiaomi, 15.34,224684, 15.17, 15.43, 15.07
10/2/2024,Xiaomi, 15.32,679600, 15.25, 15.40, 14.96
10/1/2024,Xiaomi, 14.53,344598, 14.10, 14.53, 13.88
09/30/2024,Xiaomi, 14.01,132173, 14.40, 14.44, 14.00
09/27/2024,Xiaomi, 14.12,244343, 13.99, 14.19, 13.95
09/26/2024,Xiaomi, 14.04,323552, 13.97, 14.10, 13.79
09/25/2024,Xiaomi, 13.26,211922, 13.25, 13.34, 13.21
09/24/2024,Xiaomi, 14.18,522397, 13.79, 14.215, 13.71
09/23/2024,Xiaomi, 13.23,174941, 13.03, 13.32, 13.03
09/20/2024,Xiaomi, 12.645,69000, 12.69, 12.74, 12.61
09/19/2024,Xiaomi, 12.68,65744, 12.50, 12.74, 12.50
09/18/2024,Xiaomi, 12.36,69835, 12.50, 12.50, 12.31
09/17/2024,Xiaomi, 12.46,80077, 12.31, 12.49, 12.31
09/16/2024,Xiaomi, 12.26,34110, 12.23, 12.28, 12.23
09/13/2024,Xiaomi, 12.22,102311, 12.22, 12.26, 12.15
9/12/2024,Xiaomi, 12.13,59550, 12.18, 12.18, 12.01
9/11/2024,Xiaomi, 12.21,119705, 12.02, 12.21, 12.02
9/10/2024,Xiaomi, 11.82,42702, 11.90, 11.90, 11.76
9/9/2024,Xiaomi, 11.90,106756, 11.70, 11.9037, 11.6895
